sqrt(x^a)/a, 2.0, -24, 24, 0.01, 
-24.0, 12.00005
-23.99, 11.995049999999999
-23.979999999999997, 11.990049999999998
-23.969999999999995, 11.985049999999998
-23.959999999999994, 11.980049999999997
-23.949999999999992, 11.975049999999996
-23.93999999999999, 11.970049999999995
-23.92999999999999, 11.965049999999994
-23.919999999999987, 11.960049999999994
-23.909999999999986, 11.955049999999993
-23.899999999999984, 11.950049999999992
-23.889999999999983, 11.945049999999991
-23.87999999999998, 11.94004999999999
-23.86999999999998, 11.93504999999999
-23.859999999999978, 11.930049999999989
-23.849999999999977, 11.925049999999988
-23.839999999999975, 11.920049999999987
-23.829999999999973, 11.915049999999987
-23.819999999999972, 11.910049999999986
-23.80999999999997, 11.905049999999985
-23.79999999999997, 11.900049999999984
-23.789999999999967, 11.895049999999983
-23.779999999999966, 11.890049999999983
-23.769999999999964, 11.885049999999982
-23.759999999999962, 11.880049999999981
-23.74999999999996, 11.87504999999998
-23.73999999999996, 11.87004999999998
-23.729999999999958, 11.865049999999979
-23.719999999999956, 11.860049999999978
-23.709999999999955, 11.855049999999977
-23.699999999999953, 11.850049999999976
-23.68999999999995, 11.845049999999976
-23.67999999999995, 11.840049999999975
-23.66999999999995, 11.835049999999974
-23.659999999999947, 11.830049999999973
-23.649999999999945, 11.825049999999973
-23.639999999999944, 11.820049999999972
-23.629999999999942, 11.815049999999971
-23.61999999999994, 11.81004999999997
-23.60999999999994, 11.80504999999997
-23.599999999999937, 11.800049999999969
-23.589999999999936, 11.795049999999968
-23.579999999999934, 11.790049999999967
-23.569999999999933, 11.785049999999966
-23.55999999999993, 11.780049999999965
-23.54999999999993, 11.775049999999965
-23.539999999999928, 11.770049999999964
-23.529999999999927, 11.765049999999963
-23.519999999999925, 11.760049999999962
-23.509999999999923, 11.755049999999962
-23.499999999999922, 11.75004999999996
-23.48999999999992, 11.74504999999996
-23.47999999999992, 11.74004999999996
-23.469999999999917, 11.735049999999958
-23.459999999999916, 11.730049999999958
-23.449999999999914, 11.725049999999957
-23.439999999999912, 11.720049999999956
-23.42999999999991, 11.715049999999955
-23.41999999999991, 11.710049999999955
-23.409999999999908, 11.705049999999954
-23.399999999999906, 11.700049999999953
-23.389999999999905, 11.695049999999952
-23.379999999999903, 11.690049999999951
-23.3699999999999, 11.68504999999995
-23.3599999999999, 11.68004999999995
-23.3499999999999, 11.675049999999949
-23.339999999999897, 11.670049999999948
-23.329999999999895, 11.665049999999948
-23.319999999999894, 11.660049999999947
-23.309999999999892, 11.655049999999946
-23.29999999999989, 11.650049999999945
-23.28999999999989, 11.645049999999944
-23.279999999999887, 11.640049999999944
-23.269999999999886, 11.635049999999943
-23.259999999999884, 11.630049999999942
-23.249999999999883, 11.625049999999941
-23.23999999999988, 11.62004999999994
-23.22999999999988, 11.61504999999994
-23.219999999999878, 11.610049999999939
-23.209999999999877, 11.605049999999938
-23.199999999999875, 11.600049999999937
-23.189999999999873, 11.595049999999937
-23.179999999999872, 11.590049999999936
-23.16999999999987, 11.585049999999935
-23.15999999999987, 11.580049999999934
-23.149999999999867, 11.575049999999933
-23.139999999999866, 11.570049999999933
-23.129999999999864, 11.565049999999932
-23.119999999999862, 11.560049999999931
-23.10999999999986, 11.55504999999993
-23.09999999999986, 11.55004999999993
-23.089999999999858, 11.545049999999929
-23.079999999999856, 11.540049999999928
-23.069999999999855, 11.535049999999927
-23.059999999999853, 11.530049999999926
-23.04999999999985, 11.525049999999926
-23.03999999999985, 11.520049999999925
-23.02999999999985, 11.515049999999924
-23.019999999999847, 11.510049999999923
-23.009999999999845, 11.505049999999923
-22.999999999999844, 11.500049999999922
-22.989999999999842, 11.495049999999921
-22.97999999999984, 11.49004999999992
-22.96999999999984, 11.48504999999992
-22.959999999999837, 11.480049999999919
-22.949999999999836, 11.475049999999918
-22.939999999999834, 11.470049999999917
-22.929999999999833, 11.465049999999916
-22.91999999999983, 11.460049999999915
-22.90999999999983, 11.455049999999915
-22.899999999999828, 11.450049999999914
-22.889999999999826, 11.445049999999913
-22.879999999999825, 11.440049999999912
-22.869999999999823, 11.435049999999912
-22.859999999999822, 11.43004999999991
-22.84999999999982, 11.42504999999991
-22.83999999999982, 11.42004999999991
-22.829999999999817, 11.415049999999908
-22.819999999999816, 11.410049999999908
-22.809999999999814, 11.405049999999907
-22.799999999999812, 11.400049999999906
-22.78999999999981, 11.395049999999905
-22.77999999999981, 11.390049999999905
-22.769999999999808, 11.385049999999904
-22.759999999999806, 11.380049999999903
-22.749999999999805, 11.375049999999902
-22.739999999999803, 11.370049999999901
-22.7299999999998, 11.3650499999999
-22.7199999999998, 11.3600499999999
-22.7099999999998, 11.355049999999899
-22.699999999999797, 11.350049999999898
-22.689999999999795, 11.345049999999897
-22.679999999999794, 11.340049999999897
-22.669999999999792, 11.335049999999896
-22.65999999999979, 11.330049999999895
-22.64999999999979, 11.325049999999894
-22.639999999999787, 11.320049999999894
-22.629999999999786, 11.315049999999893
-22.619999999999784, 11.310049999999892
-22.609999999999783, 11.305049999999891
-22.59999999999978, 11.30004999999989
-22.58999999999978, 11.29504999999989
-22.579999999999778, 11.290049999999889
-22.569999999999776, 11.285049999999888
-22.559999999999775, 11.280049999999887
-22.549999999999773, 11.275049999999887
-22.53999999999977, 11.270049999999886
-22.52999999999977, 11.265049999999885
-22.51999999999977, 11.260049999999884
-22.509999999999767, 11.255049999999883
-22.499999999999766, 11.250049999999883
-22.489999999999764, 11.245049999999882
-22.479999999999762, 11.240049999999881
-22.46999999999976, 11.23504999999988
-22.45999999999976, 11.23004999999988
-22.449999999999758, 11.225049999999879
-22.439999999999756, 11.220049999999878
-22.429999999999755, 11.215049999999877
-22.419999999999753, 11.210049999999876
-22.40999999999975, 11.205049999999876
-22.39999999999975, 11.200049999999875
-22.38999999999975, 11.195049999999874
-22.379999999999747, 11.190049999999873
-22.369999999999745, 11.185049999999872
-22.359999999999744, 11.180049999999872
-22.349999999999742, 11.175049999999871
-22.33999999999974, 11.17004999999987
-22.32999999999974, 11.16504999999987
-22.319999999999737, 11.160049999999869
-22.309999999999736, 11.155049999999868
-22.299999999999734, 11.150049999999867
-22.289999999999733, 11.145049999999866
-22.27999999999973, 11.140049999999865
-22.26999999999973, 11.135049999999865
-22.259999999999728, 11.130049999999864
-22.249999999999726, 11.125049999999863
-22.239999999999725, 11.120049999999862
-22.229999999999723, 11.115049999999862
-22.21999999999972, 11.11004999999986
-22.20999999999972, 11.10504999999986
-22.19999999999972, 11.10004999999986
-22.189999999999717, 11.095049999999858
-22.179999999999715, 11.090049999999858
-22.169999999999714, 11.085049999999857
-22.159999999999712, 11.080049999999856
-22.14999999999971, 11.075049999999855
-22.13999999999971, 11.070049999999855
-22.129999999999708, 11.065049999999854
-22.119999999999706, 11.060049999999853
-22.109999999999705, 11.055049999999852
-22.099999999999703, 11.050049999999851
